,sentence,pubmed_id,content,label,labeler
20,3 |||  ||| 0.3 ||| Patients who had metabolic syndrome were randomized to receive clopidogrel 75 mg/ day plus aspirin 81 mg/day (n=89) or placebo plus aspirin 81 mg/day (n=92) for 9 weeks to assess the efficacy of each treatment in suppression of inflamma⊐᪇⊐क़᪈⊐ෘ᪈,20069077,placebo plus aspirin 81 mg/day,i.Procedure,奉捷
21,"75 ||| Patients ||| 2.52 ||| Clopidogrel and Inflammatory Markers in Metabolic Syndrome population were -151 pg/mL (95% CI, -251.1 to -34.92 pg/mL) for the clopidogrel plus aspirin group and -33.8 pg/mL (95% CI, 185 to 120.4 pg/mL) for the placebo plus aspirin group (Table II,  Fig.",20069077, the placebo plus aspirin group ,i.Procedure,奉捷
22,"30 ||| Patients ||| 2.7 ||| At Week 0, consenting, eligible patients were randomly assigned to receive blinded treatment with clopidogrel 75 mg/day plus aspirin 81 mg/day or placebo plus aspirin 81 mg/day.",20069077,receive blinded treatment with clopidogrel 75 mg/day,i.Procedure,奉捷
23,"30 ||| Patients ||| 2.7 ||| At Week 0, consenting, eligible patients were randomly assigned to receive blinded treatment with clopidogrel 75 mg/day plus aspirin 81 mg/day or placebo plus aspirin 81 mg/day.",20069077,plus aspirin 81 mg/day,i.Procedure,奉捷
24,"30 ||| Patients ||| 2.7 ||| At Week 0, consenting, eligible patients were randomly assigned to receive blinded treatment with clopidogrel 75 mg/day plus aspirin 81 mg/day or placebo plus aspirin 81 mg/day.",20069077,placebo plus aspirin 81 mg/day,i.Procedure,奉捷
25,"89 ||| Patients ||| 2.66 ||| Minor adverse events that were observed only in the clopidogrel plus aspirin group included immune hypersensitivity, seasonal allergy, hematuria, and renal failure.",20069077,immune hypersensitivity,i.SS,奉捷
26,"89 ||| Patients ||| 2.66 ||| Minor adverse events that were observed only in the clopidogrel plus aspirin group included immune hypersensitivity, seasonal allergy, hematuria, and renal failure.",20069077,renal failure,i.SS,奉捷
27,"89 ||| Patients ||| 2.66 ||| Minor adverse events that were observed only in the clopidogrel plus aspirin group included immune hypersensitivity, seasonal allergy, hematuria, and renal failure.",20069077, seasonal allergy,i.SS,奉捷
28,"89 ||| Patients ||| 2.66 ||| Minor adverse events that were observed only in the clopidogrel plus aspirin group included immune hypersensitivity, seasonal allergy, hematuria, and renal failure.",20069077,hematuria,i.SS,奉捷
29,"90 ||| Patients ||| 2.67 ||| The adverse events that were observed only in the placebo plus aspirin group included peripheral edema, cardiac palpitations, dyslipidemia, and spinal stenosis.",20069077,peripheral edema,i.SS,奉捷
30,"90 ||| Patients ||| 2.67 ||| The adverse events that were observed only in the placebo plus aspirin group included peripheral edema, cardiac palpitations, dyslipidemia, and spinal stenosis.",20069077,cardiac palpitations,i.SS,奉捷
31,"90 ||| Patients ||| 2.67 ||| The adverse events that were observed only in the placebo plus aspirin group included peripheral edema, cardiac palpitations, dyslipidemia, and spinal stenosis.",20069077,dyslipidemia,i.SS,奉捷
32,"90 ||| Patients ||| 2.67 ||| The adverse events that were observed only in the placebo plus aspirin group included peripheral edema, cardiac palpitations, dyslipidemia, and spinal stenosis.",20069077,spinal stenosis,i.SS,奉捷
33,104 ||| Discussion ||| 3.10 ||| Previous evidence indicates that the effects of clopidogrel on some inflammatory markers are more pronounced in patients who have elevated baseline levels of these biomarkers.,20069077,some inflammatory markers are more pronounced,o.Treatment,奉捷
34,117 ||| Discussion ||| 3.23 ||| This pilot study confirms previous reports that treatment with clopidogrel reduces levels of CD40 ligand and suggests an influence on the expression of P-selectin in patients with atherothrombosis.,20069077,reduces levels of,o.Treatment,奉捷
